что , впрочем , не видно никаких особенных приготовлений к свадьбе , кроме того , что велено было попу не отлучаться из деревни ни под каким предлогом . ; Muuten ei myöskään oltu ruvettu vielä erityisiin häävalmistuksiin , paitsi että papille oli annettu kielto , ett ' ei hän millään ehdolla poistuisi kylästä . 
 После сих известий девка оставила Марью Кириловну и снова заперла двери . ; Annettuaan nämät tiedot , jätti tyttö Maria Kirilovnan ja sulki oven . 
Ее слова ожесточили молодую затворницу , ; Palvelustytön sanat saivat Maria Kirilovnan kiihkeään mielentilaan . 
голова ее кипела , кровь волновалась , она решилась дать знать обо всем Дубровскому и стала искать способа отправить кольцо в дупло заветного дуба , ; Hänen päänsä tuli kuumaksi , sydän sykki rajusti ja hän päätti ilmoittaa Dubrovskijlle kaikki sekä etsiä tilaisuutta saadakseen sormuksen tammen koloon . 
в это время камушек ударился в окно ее , стекло зазвенело , и Марья Кириловна взглянула на двор и увидела маленького Сашу , делающего ей тайные знаки . ; Samassa lensi pieni kivi hänen ikkunaansa , lasi helähti , ja Maria Kirilovna katsoi ulos sekä näki pienen Saschan , joka antoi merkkejä hänelle . 
 Она знала его привязанность и обрадовалась ему . ; Mascha tunsi , kuinka Sascha rakasti häntä , ja iloitsi siitä . 
– Здравствуй , Саша , – сказала она , – зачем ты меня зовешь ? ; — Päivää , Sascha , mitä merkkejä sinä minulle annat ? 
– Я пришел , сестрица , узнать от вас , не надобно ли вам чего - нибудь . ; — Minä tulin katsomaan , sisarkulta , jos tarvitsette jotakin . 
 Папенька сердит и запретил всему дому вас слушаться , ; Isä on suutuksissa ja on kieltänyt kenenkään tottelemasta teitä . 
но велите мне сделать , что вам угодно , и я для вас все сделаю . ; Mutta käskekää minun tehdä , mitä tahdotte , niin minä teen kaikkea teidän tähtenne . 
– Спасибо , милый мой Сашенька , слушай : ты знаешь старый дуб с дуплом , что у беседки ? ; — Kiitos , rakas Saschani , Kuuleppas , sinä kai tiedät sen tammen siellä lehtimajan vieressä , sen , jossa on sellainen kolo ? 
– Знаю , сестрица . ; — Tiedän , sisar kulta . 
– Так если ты меня любишь , сбегай туда поскорей и положи в дупло вот это кольцо , да смотри же , чтоб никто тебя не видал . ; — No niin , jos sinä rakastat minua , niin juokse pian sinne ja pane tämä sormus sinne koloon , mutta katso , ett ' ei kukaan sinua näe . 
С этим словом она бросила ему кольцо и заперла окошко . ; Maria Kirilovna heitti sormuksen alas ja sulki ikkunan . 
Мальчик поднял кольцо , во весь дух пустился бежать и в три минуты очутился у заветного дерева . ; Poika otti sormuksen ja alkoi täydestä voimastaan juosta sekä oli jo hetken perästä mainitun tammen luonna . 
 Тут он остановился задыхаясь , оглянулся во все стороны и положил колечко в дупло . ; Täällä seisahti hän vetääkseen henkeään , tarkasteli joka taholle ja pani sormuksen koloon . 
 Окончив дело благополучно , хотел он тот же час донести о том Марье Кириловне , как вдруг рыжий и косой оборванный мальчишка мелькнул из - за беседки , кинулся к дубу и запустил руку в дупло . ; Päätettyään onnellisesti tämän työn , tahtoi hän heti mennä ilmoittamaan siitä Maria Kirilovnalle , Mutta äkkiä tuli lehtimajan takaa esiin keltanaamainen ja ryysyinen poika , meni tammen luo ja pani kätensä koloon . 
 Саша быстрее белки бросился к нему и зацепился за его обеими руками . ; Nopeammin kuin orava juoksi Sascha pojan luo sekä tarttui häneen kiinni molemmilla käsillään . 
– Что ты здесь делаешь ? ; — Mitä sinä täällä teet ? ! 
– сказал он грозно . ; huusi Sascha hirmustuneena . 
– Тебе какое дело ? – отвечал мальчишка , стараясь от него освободиться . ; — Se ei ole sinun asiasi , vastasi poika koettaen irtautua . 
– Оставь это кольцо , рыжий заяц , – кричал Саша , – или я проучу тебя по - свойски . ; — Jätä sormus , sinä keltanaama , huusi Sascha , taikka minä sinut opetan . 
Вместо ответа тот ударил его кулаком по лицу , но Саша его не выпустил и закричал во все горло : « Воры , воры ! сюда , сюда … » ; " Vastauksen sijaan löi poika Saschaa nyrkillään kasvoille , mutta Sascha ei päästänyt häntä , vaan alkoi huutaa täyttä kurkkua : " " varkaita , varkaita ! tänne , tänne ! " " " 
